


Date	Local_time	Epoch_time	AcqTime_(s)	Line	Species	Flowmeter_(ml/min)	Encoder_counts	Diff_counts	Cond_(uS/cm)	Cond_Temp	Dust (# > 1.0 Mikrom)	EDAQ_Volts	pH_disabled	Na_disabled	SO4_disabled	Ca_disabled	H2O2_disabled	NH4_disabled	MQ/SPLE	NEW BAG	BREAK	LOG	
07/09/2022	12:58:07	1662526687.668893810	89.0	Sample	Sample	9.9590E-1	1.1462E+4	1.9000E+1	7.5000E-1	2.3300E+1	3.5300E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:08	1662526688.668951030	90.0	Sample	Sample	1.1071E+0	1.1444E+4	1.8000E+1	7.4000E-1	2.3300E+1	3.4900E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:09	1662526689.669008250	91.0	Sample	Sample	1.1267E+0	1.1425E+4	1.9000E+1	7.2000E-1	2.3300E+1	2.8000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:10	1662526690.669065480	92.0	Sample	Sample	1.0077E+0	1.1406E+4	1.9000E+1	7.0000E-1	2.3300E+1	2.9300E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:11	1662526691.668122770	93.0	Sample	Sample	1.1147E+0	1.1387E+4	1.9000E+1	7.0000E-1	2.3300E+1	2.7200E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:12	1662526692.668179990	94.0	Sample	Sample	1.2094E+0	1.1368E+4	1.9000E+1	6.8000E-1	2.3300E+1	2.5600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:13	1662526693.668237210	95.0	Sample	Sample	9.9275E-1	1.1350E+4	1.8000E+1	6.7000E-1	2.3300E+1	2.4100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:14	1662526694.668294430	96.0	Sample	Sample	1.0313E+0	1.1331E+4	1.9000E+1	6.7000E-1	2.3300E+1	2.6600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:15	1662526695.668351650	97.0	Sample	Sample	1.1822E+0	1.1312E+4	1.9000E+1	6.7000E-1	2.3300E+1	2.5200E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:16	1662526696.668408870	98.0	Sample	Sample	9.8960E-1	1.1294E+4	1.8000E+1	6.6000E-1	2.3300E+1	2.2800E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:17	1662526697.668466090	99.0	Sample	Sample	1.0057E+0	1.1275E+4	1.9000E+1	6.5000E-1	2.3300E+1	2.1000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:18	1662526698.668523310	100.0	Sample	Sample	1.0353E+0	1.1256E+4	1.9000E+1	6.5000E-1	2.3300E+1	2.2600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:19	1662526699.668580530	101.0	Sample	Sample	9.9535E-1	1.1237E+4	1.9000E+1	6.5000E-1	2.3300E+1	2.3100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:20	1662526700.668637280	102.0	Sample	Sample	1.1064E+0	1.1219E+4	1.8000E+1	6.5000E-1	2.3300E+1	1.9700E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:21	1662526701.668694500	103.0	Sample	Sample	1.0542E+0	1.1200E+4	1.9000E+1	6.5000E-1	2.3300E+1	2.2600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:22	1662526702.668751720	104.0	Sample	Sample	9.7250E-1	1.1181E+4	1.9000E+1	6.5000E-1	2.3300E+1	1.9600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:23	1662526703.668808940	105.0	Sample	Sample	1.0747E+0	1.1162E+4	1.9000E+1	6.6000E-1	2.3300E+1	2.2300E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:24	1662526704.667866230	106.0	Sample	Sample	1.1079E+0	1.1144E+4	1.8000E+1	6.6000E-1	2.3300E+1	1.8000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:25	1662526705.668923380	107.0	Sample	Sample	9.7105E-1	1.1125E+4	1.9000E+1	6.8000E-1	2.3300E+1	2.0600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:26	1662526706.668980600	108.0	Sample	Sample	1.0165E+0	1.1106E+4	1.9000E+1	6.8000E-1	2.3300E+1	2.1000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:27	1662526707.669037820	109.0	Sample	Sample	1.1108E+0	1.1088E+4	1.8000E+1	6.9000E-1	2.3300E+1	1.9700E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:28	1662526708.668095110	110.0	Sample	Sample	9.7205E-1	1.1069E+4	1.9000E+1	7.1000E-1	2.3300E+1	1.8000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:29	1662526709.668152330	111.0	Sample	Sample	1.0181E+0	1.1050E+4	1.9000E+1	7.3000E-1	2.3300E+1	1.8700E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:30	1662526710.668209550	112.0	Sample	Sample	1.2387E+0	1.1032E+4	1.8000E+1	7.3000E-1	2.3300E+1	1.9100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:31	1662526711.668266770	113.0	Sample	Sample	9.7055E-1	1.1013E+4	1.9000E+1	7.4000E-1	2.3300E+1	1.9100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:32	1662526712.668323990	114.0	Sample	Sample	9.4040E-1	1.0995E+4	1.8000E+1	7.6000E-1	2.3300E+1	1.5600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:33	1662526713.668381210	115.0	Sample	Sample	1.2222E+0	1.0976E+4	1.9000E+1	7.8000E-1	2.3300E+1	1.6800E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:34	1662526714.668438430	116.0	Sample	Sample	1.0292E+0	1.0958E+4	1.8000E+1	8.0000E-1	2.3300E+1	1.7100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:35	1662526715.668495180	117.0	Sample	Sample	9.4215E-1	1.0939E+4	1.9000E+1	8.1000E-1	2.3300E+1	1.7300E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:36	1662526716.668552400	118.0	Sample	Sample	1.0997E+0	1.0921E+4	1.8000E+1	8.3000E-1	2.3300E+1	1.4900E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:37	1662526717.668609620	119.0	Sample	Sample	1.0154E+0	1.0902E+4	1.9000E+1	8.6000E-1	2.3300E+1	1.5300E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:38	1662526718.668666840	120.0	Sample	Sample	9.8905E-1	1.0884E+4	1.8000E+1	8.8000E-1	2.3300E+1	1.3600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:39	1662526719.668724060	121.0	Sample	Sample	1.0338E+0	1.0866E+4	1.8000E+1	9.2000E-1	2.3300E+1	1.3400E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:40	1662526720.668781280	122.0	Sample	Sample	1.1470E+0	1.0847E+4	1.9000E+1	9.3000E-1	2.3300E+1	1.4300E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:41	1662526721.668838500	123.0	Sample	Sample	1.0504E+0	1.0829E+4	1.8000E+1	9.3000E-1	2.3300E+1	1.3100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:42	1662526722.668895720	124.0	Sample	Sample	9.9865E-1	1.0811E+4	1.8000E+1	9.5000E-1	2.3300E+1	1.0800E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:43	1662526723.668952940	125.0	Sample	Sample	1.1490E+0	1.0792E+4	1.9000E+1	9.5000E-1	2.3300E+1	1.8600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:44	1662526724.669010160	126.0	Sample	Sample	1.1168E+0	1.0774E+4	1.8000E+1	9.3000E-1	2.3300E+1	2.1700E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:45	1662526725.669067380	127.0	Sample	Sample	9.9855E-1	1.0755E+4	1.9000E+1	9.2000E-1	2.3300E+1	3.2000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:46	1662526726.668124680	128.0	Sample	Sample	1.1059E+0	1.0737E+4	1.8000E+1	9.0000E-1	2.3300E+1	3.6400E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:47	1662526727.668181900	129.0	Sample	Sample	1.1915E+0	1.0718E+4	1.9000E+1	8.6000E-1	2.3300E+1	4.2900E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:48	1662526728.668239120	130.0	Sample	Sample	9.8050E-1	1.0699E+4	1.9000E+1	8.5000E-1	2.3300E+1	5.0400E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:49	1662526729.668296340	131.0	Sample	Sample	1.0621E+0	1.0681E+4	1.8000E+1	8.1000E-1	2.3300E+1	5.6900E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:50	1662526730.668353080	132.0	Sample	Sample	1.1330E+0	1.0662E+4	1.9000E+1	8.0000E-1	2.3300E+1	6.3100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:51	1662526731.668410300	133.0	Sample	Sample	9.9050E-1	1.0643E+4	1.9000E+1	7.6000E-1	2.3300E+1	6.4200E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:52	1662526732.668467520	134.0	Sample	Sample	1.0127E+0	1.0624E+4	1.9000E+1	7.4000E-1	2.3300E+1	6.6900E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:53	1662526733.668524740	135.0	Sample	Sample	1.1357E+0	1.0606E+4	1.8000E+1	7.1000E-1	2.3300E+1	6.0900E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:54	1662526734.668581960	136.0	Sample	Sample	9.8235E-1	1.0587E+4	1.9000E+1	6.9000E-1	2.3300E+1	6.0800E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:55	1662526735.668639180	137.0	Sample	Sample	1.0862E+0	1.0569E+4	1.8000E+1	6.8000E-1	2.3300E+1	5.7100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:56	1662526736.667696480	138.0	Sample	Sample	1.0494E+0	1.0550E+4	1.9000E+1	6.6000E-1	2.3300E+1	5.8000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:57	1662526737.667753700	139.0	Sample	Sample	9.6885E-1	1.0531E+4	1.9000E+1	6.6000E-1	2.3300E+1	5.3500E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:58	1662526738.668810840	140.0	Sample	Sample	1.1169E+0	1.0513E+4	1.8000E+1	6.4000E-1	2.3300E+1	5.1000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:58:59	1662526739.668868060	141.0	Sample	Sample	1.0580E+0	1.0494E+4	1.9000E+1	6.4000E-1	2.3300E+1	4.5800E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:00	1662526740.668925280	142.0	Sample	Sample	9.6655E-1	1.0475E+4	1.9000E+1	6.3000E-1	2.3300E+1	4.5700E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:01	1662526741.668982510	143.0	Sample	Sample	1.0514E+0	1.0456E+4	1.9000E+1	6.3000E-1	2.3300E+1	4.1200E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:02	1662526742.669039730	144.0	Sample	Sample	1.1693E+0	1.0438E+4	1.8000E+1	6.3000E-1	2.3300E+1	4.0900E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:03	1662526743.668097020	145.0	Sample	Sample	9.5940E-1	1.0419E+4	1.9000E+1	6.3000E-1	2.3300E+1	3.6100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:04	1662526744.668154240	146.0	Sample	Sample	1.0051E+0	1.0400E+4	1.9000E+1	6.4000E-1	2.3300E+1	3.3400E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:05	1662526745.668211460	147.0	Sample	Sample	1.1496E+0	1.0382E+4	1.8000E+1	6.4000E-1	2.3300E+1	2.7700E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:06	1662526746.668268680	148.0	Sample	Sample	9.7650E-1	1.0363E+4	1.9000E+1	6.4000E-1	2.3300E+1	3.4200E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:07	1662526747.668325900	149.0	Sample	Sample	9.3370E-1	1.0344E+4	1.9000E+1	6.4000E-1	2.3300E+1	2.8100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:08	1662526748.668383120	150.0	Sample	Sample	1.2325E+0	1.0326E+4	1.8000E+1	6.4000E-1	2.3300E+1	2.4900E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:09	1662526749.668439860	151.0	Sample	Sample	9.7080E-1	1.0307E+4	1.9000E+1	6.4000E-1	2.3300E+1	2.4100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:10	1662526750.668497090	152.0	Sample	Sample	9.2730E-1	1.0289E+4	1.8000E+1	6.4000E-1	2.3300E+1	2.4000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:11	1662526751.667554380	153.0	Sample	Sample	1.1124E+0	1.0270E+4	1.9000E+1	6.3000E-1	2.3300E+1	2.3600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:12	1662526752.668611530	154.0	Sample	Sample	1.0051E+0	1.0251E+4	1.9000E+1	6.3000E-1	2.3300E+1	2.2100E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:13	1662526753.668668750	155.0	Sample	Sample	9.5245E-1	1.0233E+4	1.8000E+1	6.2000E-1	2.3300E+1	1.9400E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:14	1662526754.668725970	156.0	Sample	Sample	1.0781E+0	1.0214E+4	1.9000E+1	6.2000E-1	2.3300E+1	1.7000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:15	1662526755.668783190	157.0	Sample	Sample	1.0402E+0	1.0196E+4	1.8000E+1	6.0000E-1	2.3300E+1	1.8000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:16	1662526756.668840410	158.0	Sample	Sample	1.0012E+0	1.0177E+4	1.9000E+1	5.8000E-1	2.3300E+1	1.7800E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:17	1662526757.668897630	159.0	Sample	Sample	1.0046E+0	1.0158E+4	1.9000E+1	5.8000E-1	2.3300E+1	1.8500E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:18	1662526758.668954850	160.0	Sample	Sample	1.1089E+0	1.0139E+4	1.9000E+1	5.6000E-1	2.3300E+1	1.6800E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:19	1662526759.669012070	161.0	Sample	Sample	1.0324E+0	1.0120E+4	1.9000E+1	5.6000E-1	2.3300E+1	1.3900E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:20	1662526760.669069290	162.0	Sample	Sample	9.7765E-1	1.0101E+4	1.9000E+1	5.5000E-1	2.3300E+1	1.3600E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:21	1662526761.668126580	163.0	Sample	Sample	1.1683E+0	1.0083E+4	1.8000E+1	5.5000E-1	2.3300E+1	1.3500E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:22	1662526762.668183800	164.0	Sample	Sample	1.2264E+0	1.0064E+4	1.9000E+1	5.4000E-1	2.3300E+1	1.3400E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:23	1662526763.668241020	165.0	Sample	Sample	1.0031E+0	1.0045E+4	1.9000E+1	5.3000E-1	2.3300E+1	1.1300E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:24	1662526764.668297770	166.0	Sample	Sample	1.0089E+0	1.0026E+4	1.9000E+1	5.3000E-1	2.3300E+1	9.6000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:25	1662526765.668354990	167.0	Sample	Sample	1.1948E+0	1.0008E+4	1.8000E+1	5.3000E-1	2.3300E+1	9.7000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:26	1662526766.668412210	168.0	Sample	Sample	9.7830E-1	9.9890E+3	1.9000E+1	5.3000E-1	2.3300E+1	1.0000E+2	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:27	1662526767.668469430	169.0	Sample	Sample	1.0262E+0	9.9700E+3	1.9000E+1	5.3000E-1	2.3300E+1	7.1000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:28	1662526768.668526650	170.0	Sample	Sample	1.1184E+0	9.9520E+3	1.8000E+1	5.5000E-1	2.3300E+1	9.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:29	1662526769.668583870	171.0	Sample	Sample	9.8485E-1	9.9330E+3	1.9000E+1	5.5000E-1	2.3300E+1	7.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:30	1662526770.668641090	172.0	Sample	Sample	1.0594E+0	9.9140E+3	1.9000E+1	5.6000E-1	2.3300E+1	7.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:31	1662526771.667698380	173.0	Sample	Sample	1.0704E+0	9.8950E+3	1.9000E+1	5.6000E-1	2.3300E+1	6.9000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:32	1662526772.668755530	174.0	Sample	Sample	9.6065E-1	9.8760E+3	1.9000E+1	5.8000E-1	2.3300E+1	6.6000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:33	1662526773.668812750	175.0	Sample	Sample	1.1233E+0	9.8570E+3	1.9000E+1	5.8000E-1	2.3300E+1	8.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:34	1662526774.668869970	176.0	Sample	Sample	1.0687E+0	9.8390E+3	1.8000E+1	5.9000E-1	2.3300E+1	8.3000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:35	1662526775.668927190	177.0	Sample	Sample	9.8130E-1	9.8200E+3	1.9000E+1	6.0000E-1	2.3300E+1	6.5000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:36	1662526776.668984410	178.0	Sample	Sample	1.1199E+0	9.8010E+3	1.9000E+1	6.2000E-1	2.3300E+1	6.9000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:37	1662526777.669041630	179.0	Sample	Sample	1.0890E+0	9.7830E+3	1.8000E+1	6.2000E-1	2.3300E+1	8.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:38	1662526778.668098930	180.0	Sample	Sample	9.5030E-1	9.7640E+3	1.9000E+1	6.3000E-1	2.3300E+1	9.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:39	1662526779.668156150	181.0	Sample	Sample	9.5325E-1	9.7450E+3	1.9000E+1	6.5000E-1	2.3300E+1	9.9000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
07/09/2022	12:59:40	1662526780.668213370	182.0	Sample	Sample	1.2028E+0	9.7260E+3	1.9000E+1	6.5000E-1	2.3300E+1	8.6000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
